GrandID,Latitude,Longitude,Sample Date,P,ETa,PET,Melt,Snow,Temp,P_res,S_res,Ea_res,Qin_res,FracFull,Qout_res
5455,30.0625,105.1624984741211,2015-10-03,1.7750078439712524,0.7342683672904968,0.0,0.0,0.0,0.0,2.3767054080963135,4629920.0,1.0259701013565063,0.2539723515510559,0.1714785099029541,0.2492615282535553
4650,34.90416717529297,50.15416717529297,2014-08-24,0.0006581462803296745,0.12758685648441315,0.0,0.0,0.0,0.0,0.0,170603936.0,4.4721360206604,11.124601364135742,0.5882894396781921,13.015192031860352
3375,46.0625,1.2625000476837158,2011-08-10,0.2938731908798218,3.2717947959899902,0.0,0.0,0.0,0.0,0.30883029103279114,10721466.0,4.061596870422363,0.1897388994693756,0.4873393177986145,0.4491194784641266
5524,28.804166793823242,118.27083587646484,2013-12-14,0.0,0.9118852615356445,0.0,0.0,0.0,0.0,0.0,79870776.0,1.2052204608917236,0.4521879553794861,0.3207662105560303,5.753606796264648
1212,32.337501525878906,-96.7874984741211,2010-04-14,0.0,2.6995885372161865,0.0,0.0,0.0,0.0,0.0,27269270.0,4.257406711578369,0.06358443200588226,0.9338791966438293,1.8559999465942383
1105,34.69583511352539,-90.67082977294922,2014-02-05,20.615039825439453,1.0183098316192627,0.0,0.0,35.43476867675781,0.0,25.150348663330078,9868735.0,1.3274998664855957,0.010265997610986233,0.8733393549919128,0.230380579829216
5090,28.52916717529297,104.63749694824219,2015-02-28,3.685551166534424,0.5508652329444885,0.0,0.0,0.0,0.0,7.008536338806152,1274400.25,0.9451756477355957,0.0452190525829792,0.07040885835886002,0.1425866335630417
4658,30.695833206176758,50.34583282470703,2015-04-04,0.0033448426984250546,2.0066230297088623,0.0,0.046572089195251465,0.21513168513774872,0.0,0.0,1004851520.0,4.352372646331787,12.652835845947266,0.8373762965202332,150.88400268554688
369,44.587501525878906,-107.2125015258789,2010-12-04,3.84511137008667,0.41884732246398926,0.0,0.0,68.90653228759766,0.0,4.081733703613281,15095742.0,0.6332958936691284,0.4345661997795105,0.9802430272102356,0.5088518857955933
777,46.94583511352539,-98.75416564941406,2012-08-14,0.13940009474754333,2.686903476715088,0.0,0.0,0.0,0.0,0.02465769648551941,6218798.0,3.161264419555664,0.8529580235481262,0.027750100940465927,1.7519304752349854
5923,38.65416717529297,126.07083129882812,2010-06-10,0.0,3.3643226623535156,0.0,0.0,0.0,0.0,0.0,122904088.0,4.729745388031006,1.3802613019943237,0.8606730699539185,2.8849990367889404
294,48.52083206176758,-119.73750305175781,2011-02-02,0.0,0.2520352005958557,0.0,0.0,194.9142608642578,0.0,0.0,16000000.0,0.7097964882850647,1.4118894338607788,0.9195402264595032,1.400277853012085
1648,39.62083435058594,-76.69583129882812,2012-03-26,1.883988618850708,2.363478660583496,0.0,0.0,0.0,0.0,2.1223161220550537,71597984.0,3.1912577152252197,0.21813540160655975,0.6444462537765503,1.5924665927886963
2743,41.045833587646484,-2.945833444595337,2015-04-04,0.0,1.9053062200546265,0.0,0.0,0.0,0.0,0.0,31390988.0,3.544607639312744,0.8797969818115234,0.9997130632400513,0.8709074258804321
885,44.037498474121094,-103.77916717529297,2013-03-04,0.029129469767212868,0.8728810548782349,0.0,0.0,37.90645217895508,0.0,0.051666051149368286,18403724.0,1.5506298542022705,0.05760068818926811,0.9635457992553711,0.05130753666162491
6115,33.17916488647461,130.9875030517578,2011-02-05,0.0,1.2763385772705078,0.0,0.6255187392234802,0.49144119024276733,0.0,0.0,22381932.0,1.661333441734314,0.9887588620185852,0.3774356245994568,3.6816353797912598
5107,25.22916603088379,99.2125015258789,2011-04-05,0.0010384658817201853,2.6725311279296875,0.0,0.0,0.0,0.0,0.001173466444015503,68982768.0,3.796666383743286,0.19837486743927002,0.9385409355163574,0.6664999723434448
5826,-32.19583511352539,116.05416870117188,2011-04-15,0.0,0.15193866193294525,0.0,0.0,0.0,0.0,0.0,29629008.0,2.9296321868896484,0.1934255063533783,0.4938167631626129,0.6524002552032471
3065,64.27916717529297,11.887499809265137,2014-08-21,7.959851264953613,1.0797710418701172,0.0,0.0,0.0,0.0,11.609111785888672,148781648.0,1.6637098789215088,2.0868172645568848,0.9918776750564575,3.2602221965789795
4845,24.695833206176758,86.9124984741211,2011-07-17,6.718976020812988,3.4272854328155518,0.0,0.0,0.0,0.0,5.837254047393799,49271520.0,3.7581591606140137,1.624471664428711,0.33701449632644653,43.09999465942383
4152,-25.512500762939453,26.162500381469727,2014-12-05,0.0,2.447068691253662,0.0,0.0,0.0,0.0,0.0,6844335.0,5.708481788635254,0.810882568359375,0.9639908671379089,0.77166348695755
3081,62.52083206176758,13.120833396911621,2010-08-14,4.124227046966553,1.8676555156707764,0.0,0.0,0.0,0.0,4.73569393157959,118665408.0,2.2877869606018066,12.559822082519531,0.4944392144680023,13.10522174835205
3034,9.487500190734863,-6.5625,2012-08-17,2.297170877456665,2.8759536743164062,0.0,0.0,0.0,0.0,2.6996283531188965,5630609.5,3.405914306640625,0.544377326965332,0.31281164288520813,0.43997469544410706
1565,41.27916717529297,-80.75416564941406,2011-03-29,0.0,1.339702844619751,0.0,0.0,3.5370841026306152,0.0,0.0,106626400.0,2.361543893814087,0.7634498476982117,0.48029908537864685,14.595998764038086
5150,16.587499618530273,103.44583129882812,2012-03-26,0.0,0.27934783697128296,0.0,0.0,0.0,0.0,0.0,1003701952.0,4.590164661407471,4.729842185974121,0.7018895149230957,38.537322998046875
45,48.49583435058594,-123.7125015258789,2011-07-01,0.46177712082862854,1.0810298919677734,0.0,0.0,0.0,0.0,0.5800836086273193,49794068.0,3.7500598430633545,0.7797204256057739,0.9612753987312317,1.3639999628067017
5097,26.10416603088379,101.6624984741211,2010-01-17,0.0,0.48890525102615356,0.0,0.0,0.0,0.0,0.0,12951439.0,2.2855353355407715,0.08956755697727203,0.5680455565452576,1.4094774723052979
5037,10.304166793823242,76.72916412353516,2012-12-05,0.3247215151786804,2.4971017837524414,0.0,0.0,0.0,0.0,0.4156865179538727,152329552.0,3.4282257556915283,3.382361888885498,0.9975740313529968,4.231018543243408
6731,-28.987499237060547,151.4791717529297,2015-11-17,2.523231029510498,3.3232452869415283,0.0,0.0,0.0,0.0,1.425553798675537,249959728.0,4.772989749908447,1.4485852718353271,0.9840933680534363,1.1134815216064453
1516,43.25416564941406,-75.4375,2012-11-26,2.8266806602478027,0.6849466562271118,0.0,0.00999908335506916,5.008386611938477,0.0,3.1963400840759277,7590199.0,0.7321431636810303,2.1961021423339844,0.07034476101398468,4.940054416656494
2710,41.94583511352539,-8.054166793823242,2010-10-29,0.0,0.5174980163574219,0.0,0.0,0.0,0.0,0.0,2098176.0,0.8230973482131958,2.0030739307403564,0.026227200403809547,3.824070692062378
2148,43.462501525878906,-71.17916870117188,2011-08-30,0.509177565574646,1.9746443033218384,0.0,0.0,0.0,0.0,1.089714527130127,10279895.0,3.3629367351531982,0.13159358501434326,0.37933191657066345,0.3661905825138092
5140,17.745832443237305,100.55416870117188,2011-12-01,0.6684819459915161,1.164312720298767,0.0,0.0,0.0,0.0,0.2568005919456482,9389896704.0,2.599973440170288,23.419376373291016,0.9873708486557007,74.98799896240234
3139,59.77916717529297,7.2791666984558105,2013-02-13,0.3172312378883362,0.06556245684623718,0.42440757155418396,0.0,421.7710876464844,-17.959077835083008,0.45796114206314087,35683496.0,0.5310955047607422,2.2435927391052246,0.43516460061073303,3.0094926357269287
3321,46.59583282470703,8.8125,2012-09-07,0.01545015163719654,1.8168929815292358,0.0,0.0,0.0,0.0,0.01761317253112793,67300000.0,3.081747055053711,1.5721714496612549,1.0,1.5356111526489258
1848,34.40416717529297,-89.8125,2015-06-30,0.08136547356843948,3.5478198528289795,0.0,0.0,0.0,0.0,0.046196967363357544,77495920.0,4.228172779083252,2.132232666015625,0.020831119269132614,33.954341888427734
2908,37.162498474121094,-3.495833396911621,2010-05-08,0.047624729573726654,1.9442758560180664,0.0,1.4471088647842407,39.565582275390625,0.0,0.003520399332046509,71000000.0,4.333039283752441,2.9951977729797363,1.0,2.9405922889709473
5649,26.3125,113.42082977294922,2014-12-22,0.0,1.0908595323562622,0.0,0.0,0.0,0.0,0.0,49540648.0,1.7323062419891357,1.05759596824646,0.4027695059776306,5.477972507476807
1618,40.32083511352539,-75.47916412353516,2011-07-24,3.302351713180542,4.6143012046813965,4.973565101623535,0.0,0.0,32.90098190307617,4.605062007904053,4717707.0,5.1792216300964355,0.03158225491642952,0.15218408405780792,2.5201687812805176
4765,17.97916603088379,73.8375015258789,2015-03-11,3.819587230682373,2.1205832958221436,0.0,0.0,0.0,0.0,4.647727966308594,307429952.0,3.6690993309020996,0.1281561404466629,0.8041588664054871,4.940999984741211
1996,54.837501525878906,-70.72083282470703,2011-09-18,0.06931246072053909,0.6705179214477539,0.0,0.0,0.0,0.0,0.12153778970241547,1840000000.0,1.7672802209854126,34.088035583496094,1.0,28.724258422851562
851,45.295833587646484,-96.4375,2014-08-14,2.9214930691523477e-05,2.113633394241333,0.0,0.0,0.0,0.0,0.0,123428736.0,3.5410492420196533,0.9444112777709961,0.488053560256958,2.8139357566833496
1407,48.65416717529297,-85.75416564941406,2010-06-04,0.3363346755504608,1.389472484588623,3.4261932373046875,0.0,0.0,13.131245613098145,0.06407622992992401,0.0,4.299458026885986,15.21228313446045,0.0,12.33250904083252
4904,21.295833587646484,75.13749694824219,2013-11-10,0.007482719607651234,0.36467570066452026,0.0,0.0,0.0,0.0,0.0,99609192.0,2.735417366027832,0.08095671236515045,0.9642709493637085,2.302500009536743
2601,54.65416717529297,-2.262500047683716,2010-09-03,0.015268566086888313,1.2646042108535767,0.0,0.0,0.0,0.0,0.012915581464767456,40161772.0,1.9248149394989014,0.6704134941101074,0.9819504022598267,0.8400000333786011
4446,37.37083435058594,32.55416488647461,2014-02-09,0.010005597025156021,0.6495082974433899,0.0,0.5548343658447266,9.726238250732422,0.0,0.0010728836059570312,137562512.0,1.4963937997817993,23.215850830078125,0.8139793276786804,23.942127227783203
4809,26.262500762939453,76.75416564941406,2011-06-22,31.630273818969727,1.527259111404419,0.0,0.0,0.0,0.0,27.763086318969727,29063946.0,2.1854710578918457,0.08411259949207306,0.6969770789146423,0.5740000009536743
5948,37.037498474121094,120.73750305175781,2015-01-16,0.009186013601720333,0.2923849821090698,0.0,0.0,0.39963778853416443,0.0,0.001173466444015503,145261536.0,0.9370498657226562,0.45391184091567993,0.6399186849594116,1.0069999694824219
6320,38.77083206176758,140.8874969482422,2011-06-09,0.1674690842628479,3.6847259998321533,0.0,0.0,0.0,0.0,0.17613545060157776,36335276.0,4.142791271209717,2.243953227996826,0.9927671551704407,2.784222364425659
214,37.57083511352539,-120.27916717529297,2014-03-10,0.7270251512527466,1.4923789501190186,2.2422494888305664,2.1809275150299072,62.7795295715332,8.173002243041992,0.6259203553199768,1129757312.0,2.387943744659424,28.988353729248047,0.7632464170455933,18.48861312866211
4110,-21.379167556762695,27.445833206176758,2010-02-05,0.014019046910107136,2.455080509185791,0.0,0.0,0.0,0.0,0.0019041200866922736,84691984.0,4.973484992980957,4.393137454986572,0.9963763356208801,3.6764445304870605
3289,47.62916564941406,10.479166984558105,2010-01-20,0.0010241161799058318,0.38642391562461853,0.0,0.0,59.24912643432617,0.0,0.001173466444015503,15754211.0,0.6116746664047241,1.119336485862732,0.9846382141113281,1.2967661619186401
3062,64.6875,14.1875,2011-02-04,3.5803847312927246,0.06927400827407837,0.0,0.0,175.2610626220703,0.0,4.515764236450195,30207132.0,0.39789143204689026,12.938456535339355,0.30207130312919617,14.704411506652832
2,63.77083206176758,-135.3958282470703,2012-08-29,15.920918464660645,1.4204047918319702,0.0,0.0,0.223445326089859,0.0,17.105865478515625,264800000.0,1.7527086734771729,13.8413724899292,0.04658527299761772,30.821313858032227
2886,37.76250076293945,-5.679166793823242,2013-03-12,0.766493022441864,0.9611136317253113,0.0,0.0,0.0,0.0,0.7256902456283569,134600000.0,1.0393383502960205,31.71435546875,1.0,31.6978702545166
4731,23.262500762939453,74.87916564941406,2012-04-13,0.0,0.009292250499129295,0.0,0.0,0.0,0.0,0.0,35545380.0,5.097692012786865,3.520585596561432e-05,0.6546109914779663,0.9709998965263367
5008,12.5625,77.4375,2015-06-06,5.1358642578125,4.123740196228027,0.0,0.0,0.0,0.0,4.651252269744873,37028920.0,4.474658012390137,29.829402923583984,0.5003908276557922,3.880000352859497
1143,33.72083282470703,-93.0875015258789,2010-02-20,0.0,0.9813200831413269,0.0,0.0,0.0,0.0,0.0,16200000.0,1.3309657573699951,1.6255699396133423,0.5328947305679321,1.5687220096588135
140,39.90416717529297,-121.2125015258789,2013-02-22,0.16040539741516113,0.7907460927963257,0.0,0.43233758211135864,196.66250610351562,0.0,0.19920125603675842,126999680.0,1.7497074604034424,1.0587979555130005,0.9999974966049194,0.9453550577163696
4518,-17.337499618530273,31.012500762939453,2014-09-12,0.0,0.09816541522741318,0.0,0.0,0.0,0.0,0.0,7400593.5,4.317041873931885,0.6755685806274414,0.37758129835128784,0.8488887548446655
5870,41.954166412353516,125.12083435058594,2012-12-13,0.08961564302444458,0.34501034021377563,0.0,0.0,47.445159912109375,0.0,0.09511411190032959,14701192.0,0.6904672980308533,0.2827520966529846,0.9866571426391602,0.3820370137691498
1393,15.295833587646484,-90.48750305175781,2014-05-15,2.3839948177337646,2.538550615310669,0.0,0.0,0.0,0.0,3.4805126190185547,383011712.0,2.7802317142486572,474.1400451660156,0.8326340913772583,81.20716857910156
4313,-33.50416564941406,22.570833206176758,2010-01-05,0.4552050232887268,1.0857599973678589,0.0,0.0,0.0,0.0,0.9919556379318237,14253414.0,6.623654365539551,2.388153553009033,0.2577471137046814,2.420288324356079
2032,46.5625,-68.34583282470703,2013-05-04,0.0,2.393118143081665,0.0,0.0,0.0,0.0,0.0,69007736.0,3.9892067909240723,0.817303478717804,0.6273430585861206,1.9005000591278076
760,47.37916564941406,-93.72083282470703,2012-05-26,0.9436988830566406,1.5254830121994019,0.0,0.0,0.0,0.0,1.966886281967163,306367296.0,3.1288046836853027,0.3734206557273865,0.7641988396644592,1.003999948501587
801,46.5625,-94.32917022705078,2010-02-16,0.40803614258766174,0.2426949441432953,0.0,0.0,62.455665588378906,0.0,0.455610454082489,5018661.0,1.0464950799942017,0.16723059117794037,0.34611454606056213,0.2616022527217865
4381,42.74583435058594,42.045833587646484,2010-09-26,4.183775901794434,2.201826572418213,2.5687267780303955,0.02179805189371109,1.1769291162490845,11.6266508102417,1.548849105834961,1035490944.0,2.839350700378418,36.696598052978516,0.9413554072380066,52.329139709472656
2592,55.49583435058594,-3.2291667461395264,2011-09-28,0.18168877065181732,1.127575159072876,0.0,0.0,0.0,0.0,0.21723656356334686,66200000.0,1.6221081018447876,1.0039482116699219,1.0,0.967703640460968
6434,36.26250076293945,137.0208282470703,2014-08-21,5.154627799987793,3.2510762214660645,0.0,0.0,0.0,0.0,6.389159679412842,123000000.0,3.564781665802002,17.624393463134766,1.0,17.693944931030273
4444,37.454166412353516,34.14583206176758,2011-10-19,2.111699104309082,0.8488523364067078,0.0,2.0172949977137478e-09,1.1007075309753418,0.0,0.6247050762176514,76329792.0,2.0225260257720947,1.2768090963363647,0.9541223645210266,1.4801241159439087
4608,-26.787500381469727,31.945833206176758,2012-04-10,1.0015511512756348,2.1633191108703613,2.8211562633514404,0.0,0.0,23.74443244934082,1.2952089309692383,140858.921875,3.3569018840789795,0.002829667879268527,0.014228174462914467,1.4743626707058866e-05
1912,31.362499237060547,-85.72916412353516,2012-12-17,1.5577731132507324,0.8281198740005493,0.0,0.0,0.0,0.0,1.560591220855713,3851255.25,0.9068982005119324,0.10303410142660141,0.17747719585895538,0.21548838913440704
2085,44.829166412353516,-69.27916717529297,2013-10-01,0.00010440092592034489,1.8517370223999023,0.0,0.0,0.0,0.0,0.0,11458053.0,2.2461740970611572,2.745342254638672,0.6585087776184082,3.8499999046325684
3557,36.662498474121094,3.4041666984558105,2010-04-27,0.0009959024609997869,3.0368123054504395,0.0,0.0,0.0,0.0,0.001173466444015503,145311712.0,4.436833381652832,0.2280610054731369,0.9952858090400696,0.24335184693336487
367,44.670833587646484,-117.97916412353516,2013-02-24,10.307793617248535,1.0151429176330566,0.0,0.0,156.24815368652344,0.0,9.774558067321777,84365504.0,1.3205353021621704,1.538432002067566,0.9301599264144897,2.145390272140503
1161,33.12083435058594,-98.61250305175781,2012-10-09,0.0,1.3025028705596924,0.0,0.0,0.0,0.0,0.0,41298736.0,2.8930625915527344,0.01568024232983589,0.3189091682434082,0.4564669728279114
