Latitude,Longitude,Sample Date,nir,green,swir16,swir22,NDMI,MNDWI
74.59415026649276,23.334898639102597,2020-09-14,27580.5,28084.0,21638.5,17456.0,0.12072573599626135,0.1296294434109304
-14.621305519426839,-57.88676474210953,2016-08-19,17004.5,11029.0,21083.5,16169.5,-0.10709409787859665,-0.31310237446477135
-21.03506491509046,-63.833865451984714,2015-06-04,28315.0,24717.0,24365.0,21381.5,0.07498101746393304,0.007171671896010742
3.405186950910757,52.166276591370114,2023-11-15,3895.0,4125.5,3707.5,3600.0,0.024662939822426507,0.05336397293501783
-81.54612598049009,126.53440175303781,2017-03-06,37459.5,42281.0,10082.0,10735.0,0.5758652966355698,0.6149189313064557
-60.068993623905705,39.31034090159744,2015-09-29,,,,,,
42.84605095674668,127.1422723128201,2019-04-20,14328.0,9264.0,15060.5,12449.5,-0.024924715449920806,-0.2382988345084165
-75.09623977347724,-84.7450397228292,2018-12-14,47168.0,51766.5,11587.0,12317.0,0.6055825036167124,0.6342112116931178
18.567379703949875,7.020667715393203,2018-04-22,22437.0,15539.0,28874.0,27003.5,-0.12545068308939578,-0.30024992682322676
-45.83716025736223,-17.806845935852632,2019-06-23,,,,,,
-19.92678947244422,-175.80783617888537,2018-06-14,7731.0,7749.0,8160.0,8176.0,-0.02699641306399832,-0.02583443333961892
-38.03512738127402,20.452371530666444,2020-04-22,,,,,,
-25.978911036309157,58.14875669262297,2019-03-13,,,,,,
39.42826293316419,33.08918559086522,2023-04-17,20864.5,10944.0,16293.0,13142.5,0.12303034380676815,-0.19638726732018874
-36.518091187828496,85.06076356203174,2015-05-02,,,,,,
11.952835253441494,25.68223024310776,2018-12-11,19472.0,12956.5,23380.5,20854.5,-0.0912082142232073,-0.2868701323719617
-4.31092760416206,-155.9699082537275,2018-10-30,7233.0,7365.0,7706.0,7699.0,-0.03166209250953858,-0.02262623581713209
29.460809765276665,-138.07961132950388,2019-02-12,,,,,,
78.62935307845643,34.730847915822864,2015-05-30,7214.5,7487.5,7389.5,7385.5,-0.011983018351136594,0.00658734960005373
41.86297749784505,-81.00749088948953,2016-12-07,7607.0,8296.0,7415.5,7379.0,0.012747545348643616,0.05604175285618779
-51.31073185366378,-151.3277535474843,2023-05-01,,,,,,
-84.38703568896877,-25.343012358523165,2019-06-04,,,,,,
-42.79247202603148,19.55613531011593,2019-02-22,,,,,,
17.11402752604587,-61.65144419414164,2021-01-09,7331.0,7531.0,7663.0,7654.0,-0.02214219020941695,-0.008687639857838563
-80.74335357283493,79.35613280128007,2023-06-16,36457.0,40568.0,12600.0,13486.5,0.48631184132743444,0.5260306951549795
-0.6540755037774582,51.757418916448074,2022-02-11,,,,,,
17.431712805040057,-60.1853900069981,2017-04-24,7766.0,7550.5,8375.0,8300.0,-0.03773000433678187,-0.05177231484097798
-29.836099652947052,91.75411040708181,2023-12-18,,,,,,
48.76419667424795,53.53021531189276,2021-05-16,,,,,,
-70.81231443592108,49.48033633844475,2021-10-05,37476.5,41841.5,10873.0,11671.0,0.5502331978614038,0.5874759316696533
-76.47519928755442,19.233972283344496,2023-04-29,33390.5,37817.5,13544.0,14333.0,0.4228552557287274,0.4726010727879823
41.0739761166486,-175.89971948812098,2020-05-30,,,,,,
-0.8115630828842768,70.74258605168008,2020-01-10,,,,,,
33.912431356992485,-44.62495520070367,2017-03-14,,,,,,
-11.731079051325679,159.339495657116,2015-12-21,7022.0,7526.5,7423.0,7446.5,-0.027760470751124765,0.006923308471855199
-45.64763401696077,114.47451758779393,2019-05-25,,,,,,
57.43841718135595,31.5700090312724,2016-01-13,12983.5,8833.5,10210.5,9425.0,0.11955678192635975,-0.07230623818525482
53.89485821441627,-89.21448654506301,2023-10-01,13081.5,8773.5,10385.5,8739.0,0.11488473175096897,-0.08413800302729744
35.04536475379682,-106.66173842004002,2020-10-28,14581.0,9919.5,14118.0,11431.0,0.01613296630544613,-0.17466458658346262
-41.01387529860671,-57.46145843608232,2019-04-30,,,,,,
16.241520036435677,-8.43554031119333,2017-09-14,22618.5,15147.0,29118.0,25905.0,-0.1256269751529382,-0.31562182311080916
-25.024698550795176,-73.41641638597905,2015-08-21,,,,,,
-73.51522680120586,5.374618341293802,2015-06-03,37063.5,42006.0,9707.0,10289.5,0.5849092911129866,0.6245818266199976
75.1164435832037,-120.46664681525307,2017-06-25,32735.0,42962.0,7611.0,7918.0,0.6227135279829459,0.6990093528167189
-65.37264643458695,171.97661261717997,2023-06-30,,,,,,
81.04272368774444,-141.14716021260222,2019-06-09,,,,,,
-9.718960867567967,155.49989027557393,2021-08-15,7299.0,7470.5,7453.5,7443.5,-0.01047280122013211,0.0011391047976413754
-56.67607280904846,148.88808410497018,2015-11-19,,,,,,
7.5421705281044655,9.129773455019286,2015-11-28,,,,,,
67.13025045775349,80.96769786099037,2015-08-31,12106.0,8828.5,13157.5,10890.0,-0.04162131137807493,-0.19689802601655512
41.80047955372101,-23.022612729868385,2016-03-05,,,,,,
55.18100661506095,46.81244791527775,2018-04-20,16233.0,10963.0,14946.0,12510.0,0.04127778312325591,-0.15373036396618878
28.581006007929123,-57.392662528397274,2022-10-27,,,,,,
34.60978161321344,-71.58275287723967,2019-02-05,7317.5,6941.0,8577.0,8567.5,-0.0792412469722226,-0.10542595695321494
62.85521728175747,28.162723021024934,2021-08-20,16777.0,8395.0,10811.5,8713.0,0.21623140076481065,-0.12581678077734035
-45.05975840534653,-0.6733172937670728,2015-03-22,,,,,,
-1.9035065442347143,28.633092893993187,2019-04-23,15833.0,9083.5,11962.5,9578.5,0.1392491590365342,-0.13679559061104185
-50.182300472471596,-76.80219073667172,2016-02-24,7271.0,7776.0,7285.0,7281.0,-0.000961802693047534,0.032600756921850924
87.78024143939646,-47.89518054588171,2016-04-11,,,,,,
79.93068114359039,-149.79673417359265,2017-12-16,23460.0,26227.0,8045.0,8580.0,0.48928741469607845,0.5305205415499518
-82.90317395366894,-161.18050598200594,2020-06-23,36981.0,41608.5,9011.0,9332.0,0.6081492433466676,0.6439711968707699
37.003531052823924,-88.75543331771415,2019-04-15,16359.0,9961.0,14999.5,11750.0,0.043353476728797476,-0.20185893712064984
76.54469713481984,-153.27113064100354,2019-02-27,42031.0,48196.5,8531.0,9693.0,0.6625529053439329,0.6992287691155071
-57.49643787707996,-142.64110489149334,2022-11-16,,,,,,
12.230141499473303,112.65422594181734,2020-07-28,8459.0,8734.0,8230.0,8158.0,0.01372161303852829,0.029709974062720884
74.78789356584753,-166.00546907399186,2017-03-14,,,,,,
-83.88972385455621,57.21940581650739,2017-12-13,38344.5,42051.5,10040.0,10721.0,0.5849910611869491,0.6145244425674042
35.53564810443119,-81.87921042645581,2019-06-21,21426.5,8779.0,12981.0,9512.0,0.24545520598706605,-0.19310661764705794
-36.47717867294086,133.7564450549255,2020-06-07,7513.5,8008.5,9224.0,8527.5,-0.10219566840926005,-0.07053532569273135
76.39131516777547,-5.402777552100164,2023-04-14,7166.0,7374.5,7378.5,7392.0,-0.01461033380315573,-0.0002711312953297616
84.7904841297662,-69.99247464198274,2015-01-04,,,,,,
79.9679680404181,6.350016848196431,2020-03-17,36931.5,43140.5,7835.5,9309.0,0.6499430383988191,0.6925808223477701
-4.641441001656521,-42.49511314370322,2016-08-25,13767.0,9227.0,14440.0,11087.5,-0.023859325699294418,-0.22026450331685377
65.16767717807642,23.148383281138877,2023-08-27,7076.0,7514.0,7174.0,7219.0,-0.006877192982456092,0.02314814814814799
62.01889173631267,-138.76816740251462,2021-06-25,16888.0,8766.5,13222.5,10020.5,0.12173494296009658,-0.20264677793442085
-32.561914816213985,178.91658101251838,2018-10-30,,,,,,
59.20478534712192,-26.799884029181683,2016-05-15,,,,,,
-83.33862575121132,-54.636969705347276,2019-08-13,43486.0,51415.0,9157.0,9780.0,0.6521094922401827,0.6976490787822744
17.328578126769546,75.67554539385536,2022-03-03,13425.0,10202.0,13187.0,11695.0,0.008943333834360407,-0.1276240967976394
-48.59840928821345,-48.99621366168031,2015-07-04,,,,,,
-68.29796056008982,119.97874981035275,2022-02-16,38269.0,42247.0,10679.5,11054.0,0.5636434211467143,0.5964403465182836
-76.14842370674235,-16.462539230246907,2023-11-26,38097.0,41879.5,9934.0,10416.5,0.5863504819803864,0.6165478108987028
35.33197965806516,79.04102877555657,2023-08-14,9556.0,9148.0,9681.0,9097.0,-0.006497894682122959,-0.028307398162408903
-28.822506521748096,-141.31684208092085,2023-01-19,,,,,,
40.45801887517706,124.60290679984024,2018-07-19,20370.0,8617.0,13694.0,9831.0,0.19598403006106094,-0.2275559141230773
-78.23585865619037,84.85847524011955,2015-02-24,37488.0,41767.5,11358.5,12185.5,0.5349308548207128,0.5723939314083488
-33.24773919049014,-103.78195975369235,2019-09-21,,,,,,
7.108432627560699,-127.69703649151681,2022-12-20,,,,,,
52.33016967101344,-66.13475445877522,2020-02-14,34772.5,37772.0,10578.0,11444.0,0.5335001819164055,0.5624405377456038
-32.624549472227415,171.38541097148556,2015-03-18,,,,,,
22.660447758661636,-87.5406331558589,2021-06-01,7939.0,8395.0,7822.0,7722.0,0.007423386840936442,0.035333292224208945
69.47599468251369,-15.79420477921202,2019-05-21,,,,,,
20.855373872814823,-169.19271874175894,2019-07-30,,,,,,
-48.06729454434592,-36.99808935615629,2022-08-25,,,,,,
-85.60785931982316,25.675205555916985,2019-10-01,,,,,,
66.61779730216738,163.12486050286742,2023-01-26,42566.0,47306.0,12584.0,14177.0,0.5436446056210326,0.5797628986475195
-86.17150604693032,6.024976178423191,2020-09-21,,,,,,
67.44630108315589,114.8786374239676,2018-10-16,17712.5,16316.5,9998.0,9234.5,0.27839627577993803,0.24011476562351466
5.2086841248981575,16.9659513248042,2018-06-05,26477.0,21271.0,22872.5,20336.5,0.07304025370064525,-0.03627940693420314
79.03218573232131,-165.3173951632135,2021-03-24,,,,,,
53.78098243925977,-66.59702093168134,2017-12-22,27715.0,27494.0,15136.0,14269.0,0.2935520757975303,0.2898897490030488
89.62813989600075,27.19782281919717,2015-06-20,,,,,,
-26.871873218692173,162.21382773520475,2023-03-30,,,,,,
48.09389200760284,129.286929510444,2022-09-10,13386.0,8500.5,12987.0,10313.5,0.015129109316346206,-0.20879581151832366
-17.652435550336413,-97.79197889561485,2022-12-07,,,,,,
-3.622388345296408,-100.76046119310114,2021-06-12,,,,,,
22.950983379306614,-107.57773183899573,2019-11-09,7404.0,7786.0,7307.5,7373.0,0.0065594942731875975,0.03170238844535706
67.26188055354098,152.09960266890113,2022-02-28,26320.0,28084.5,9300.5,10927.0,0.47780070465041063,0.5024475056840966
87.13502445587312,126.95981511661944,2023-04-28,,,,,,
48.28921449561327,98.95803561106155,2020-09-12,14575.0,8922.5,15850.0,12484.5,-0.04190632703368927,-0.2796447673831859
-14.801979209879923,-38.61535887927807,2017-04-06,7918.0,7761.5,8729.5,8665.5,-0.04874605796666137,-0.05869868413073763
-14.155739590127368,1.5770535475560488,2019-07-24,,,,,,
42.764814286000465,-12.840571873744985,2015-05-10,,,,,,
-47.02011376170558,-88.77668127862584,2018-11-18,,,,,,
-70.11465963634896,1.8100966135561025,2018-03-20,45775.0,49451.0,10434.0,11518.0,0.6287427280328761,0.6515321031977946
-26.168011624660224,-169.0212427730084,2022-05-26,,,,,,
-38.29698150226529,-132.5482655409147,2022-05-01,,,,,,
-36.66453831792178,139.1722546208207,2018-11-08,7269.0,7609.5,7397.5,7402.0,-0.008761463198445377,0.014126740854267914
-47.95060481101621,90.60471613131237,2017-11-06,,,,,,
-82.42322586545487,-27.767372738728653,2016-08-16,46118.5,53203.0,9025.5,10156.5,0.6726570433773381,0.7099239094627048
-86.78269174798551,6.174130422195803,2017-11-03,,,,,,
87.79003015248568,-46.80040105440813,2020-10-29,,,,,,
-13.000835927544777,86.68075217784208,2023-12-23,,,,,,
-20.8212035112573,102.30738452354865,2015-07-23,,,,,,
32.33651088475257,94.78266847313728,2019-12-13,16490.5,15133.0,11839.0,11146.0,0.1641928025556393,0.12212664985911272
-50.71430018428845,80.14022094040185,2019-04-17,,,,,,
80.99301311104055,-106.3784380705935,2015-01-23,46136.5,51682.0,9302.5,10947.0,0.6644059236277698,0.6949224803023708
51.54210259479937,-58.33080747342764,2022-04-15,25024.0,28189.0,8269.0,7956.0,0.5032589433214174,0.5463821383509777
-73.90601958379328,-10.855643405877027,2023-11-08,37684.0,40515.0,14908.0,15703.0,0.43306966839062894,0.46202839976183085
-14.835460358712895,-60.91452308604398,2019-06-22,15383.0,9139.0,14733.5,11085.5,0.02156625105838985,-0.23434914650748673
68.24129536118964,91.77847205699842,2020-12-31,65454.0,65454.0,13227.5,16062.5,0.6637710262259862,0.6637710262259862
80.05176401245386,-61.43273127001632,2015-04-14,47150.5,51212.0,8250.5,10554.5,0.702153390733018,0.722497372293461
-5.867727975023449,-130.23644875727862,2018-11-06,,,,,,
20.414050057927387,-36.34543726261053,2019-01-18,,,,,,
-59.93388970342646,172.7691958016569,2021-06-29,,,,,,
88.41035270465578,-98.68269134391268,2018-04-09,,,,,,
-48.29909375098019,40.377117219562464,2016-07-29,,,,,,
79.69171934432262,-24.12970205770573,2019-05-26,41148.0,47736.0,7705.0,8790.5,0.6845638957689381,0.7220468606266107
26.93639681862632,-154.43115564624242,2015-10-01,,,,,,
19.392623078194642,-4.364421840698585,2016-03-27,30118.5,20757.0,34922.0,31967.0,-0.07385398328733624,-0.2544047127283172
2.2839319829715454,72.77915831339249,2023-01-07,7125.0,7428.5,7520.0,7534.5,-0.026971662683509545,-0.006121015486503622
-48.479433890803435,4.759191298014751,2015-05-05,,,,,,
-58.22495423900851,133.95818294876918,2021-06-22,,,,,,
-50.31248236736844,-75.98267400327025,2020-02-10,7239.0,7571.0,7309.5,7308.5,-0.00484586039797914,0.017573334229360454
-56.441112814034184,-148.95029833057262,2020-11-24,,,,,,
50.3252052420156,157.1636201968822,2019-08-11,7559.0,7645.0,7627.0,7534.0,-0.004477808507836136,0.0011786275536930253
-26.977453349988583,-43.84931416984116,2017-06-25,,,,,,
-79.58831821858865,27.505998523308012,2016-03-05,36281.5,40305.5,12235.0,13259.5,0.4956355054465996,0.5342640439280164
84.43847342534603,105.12112540687055,2022-07-14,,,,,,
69.08145929341663,-63.24708100479099,2023-04-08,42620.0,48176.0,8193.5,9640.5,0.677506961732609,0.7092931461162495
76.99541097513833,77.81923374394002,2015-12-28,47104.0,52406.0,7622.0,10079.0,0.7214486715637892,0.7460518424735111
89.08340807635835,-131.2492140655819,2017-03-06,,,,,,
-58.698855140492284,-75.1342510060181,2016-03-07,,,,,,
-18.676436597521423,-127.90417099085283,2022-06-15,,,,,,
46.48292562673644,112.04300102448882,2019-03-24,16641.5,12623.0,19590.5,18526.5,-0.08139213954515323,-0.21629130643984598
35.283711249682604,-99.84627531835727,2017-05-08,17883.0,9792.0,16288.5,12487.0,0.046661691760677616,-0.24909415080232264
-62.29873685882609,78.2652799458757,2018-11-30,,,,,,
56.8499624983112,159.5874230084349,2023-05-20,16387.0,12225.0,9665.0,8665.0,0.25802241670505044,0.11694837825491039
-49.60069706940108,9.997995264795723,2023-10-29,,,,,,
-49.71282933192784,14.410509213847567,2018-09-07,,,,,,
6.6553961208144425,-14.027915484787666,2019-06-19,7671.5,7908.0,8089.0,7971.0,-0.026490276323720526,-0.011314621491529592
16.72918827150657,-62.67954837828861,2023-12-30,7220.0,7485.5,7288.5,7290.5,-0.004721370231243721,0.013334235819683137
14.415517410806011,-8.764188867029837,2016-07-29,17783.0,10673.0,17172.0,12721.0,0.017479616649978495,-0.2333991739989218
-73.53236926840412,37.01071161603339,2017-12-24,37868.5,42953.0,9726.0,10166.0,0.5912973137652447,0.6307446990261762
67.94295527346847,174.95696598143738,2017-06-11,,,,,,
-42.19199233403291,157.59524135456073,2015-09-27,,,,,,
-66.68731416909525,130.37506498552384,2020-07-12,47639.0,53940.0,9948.0,11894.0,0.654505357111847,0.688580015026295
69.9746543764159,140.086992853749,2018-01-28,36342.5,37603.0,15840.0,14911.0,0.3928999185550704,0.4072189061242812
82.0172696813556,-11.574294014864538,2023-09-12,3611.0,8983.0,5997.0,7102.0,-0.24833472106577592,0.19933244325767557
65.18297110778111,56.67995778388733,2023-10-08,18518.5,9329.0,12129.5,9893.5,0.2084638475593833,-0.1305077242118502
55.712893450478056,142.2240202570371,2016-03-13,,,,,,
27.94355651502391,-38.5377246031129,2017-11-08,,,,,,
9.154326709645076,166.23449220436876,2021-03-22,7450.5,7433.0,7778.0,7752.5,-0.02150572938897448,-0.02268095457234881
-74.34238321594617,-30.31701765509412,2019-06-30,31939.5,38067.0,5057.0,7455.0,0.7266227886421669,0.7654670253223245
-16.47842164727423,36.38975954155763,2023-04-26,17369.0,9112.0,13020.0,10203.0,0.1431109941097103,-0.1765769022230247
-22.916066937783484,75.5296967780539,2021-11-12,,,,,,
-43.244318923141286,162.21312470733778,2021-09-07,,,,,,
40.21562046394529,-91.93814134118422,2023-02-07,17510.5,11675.0,14430.5,11632.5,0.09642778873548075,-0.10555246978606
-0.7423676858212547,88.60715216591122,2018-10-15,,,,,,
-75.41168113662337,7.493611011869588,2018-12-24,38587.0,41815.5,10292.0,11018.5,0.5788784549602066,0.6049704936909263
-50.36702364903396,-83.31942937656922,2015-01-15,,,,,,
32.98657745872727,99.5784623267006,2022-02-20,18702.5,14126.5,14026.5,12226.5,0.14287023740413657,0.003552019322985105
-76.29644529174597,18.80002086258476,2019-08-02,38622.0,41535.0,10825.0,11571.0,0.5621574615244593,0.5865164247517177
63.217244528778366,57.95057543388329,2017-09-30,15489.0,8916.0,10899.0,8948.0,0.17394270122783018,-0.10007570022710019
-0.8736251374846216,-63.75561531195564,2021-09-27,19008.5,8907.5,12645.0,9176.0,0.20103622032318638,-0.17341375710474344
-3.49441608120336,-6.741377342062194,2018-10-10,,,,,,
16.63340123871317,42.24753035570414,2019-01-20,8417.0,10085.0,8077.0,7825.0,0.020613556444767672,0.11056051095694247
58.44257386652685,-34.23210686285616,2019-10-12,,,,,,
-27.39434257760525,-108.58588565482752,2023-05-05,7236.0,7452.5,7298.0,7287.5,-0.004265859364249317,0.010474221212840171
32.04290746063144,166.19057723350946,2023-12-12,,,,,,
11.831753519242392,4.128314415342267,2020-02-05,19255.0,12686.0,23788.5,19708.0,-0.10532368417995723,-0.30439073873527994
-41.934911369504164,84.21133330357219,2015-04-25,,,,,,
68.15339754392843,-32.02301031981908,2018-10-07,6658.5,8280.5,7040.5,7283.0,-0.027885247098328143,0.08093466483910919
53.53668388924706,-52.15256495074212,2017-09-02,7240.5,7552.0,7332.0,7330.0,-0.006278950077200163,0.014780972856758836
28.52133023851659,-33.420852551835004,2023-08-13,,,,,,
63.10471123696354,-32.68920823716607,2019-08-13,,,,,,
66.11295617276443,15.904841739103293,2020-09-14,18152.5,9398.0,15842.0,11372.0,0.06796687699480777,-0.25530903328050614
37.50533580870626,15.649153193290735,2021-04-08,7745.0,8122.0,7621.0,7508.0,0.008069764414942027,0.031823667661817746
60.66239910546096,-1.024626282166201,2019-08-14,33361.0,32355.0,25211.0,20677.0,0.13914498395137584,0.12410103185908326
35.544863100471055,-131.47711742972228,2015-03-04,,,,,,
32.42533891685407,-1.412827739808793,2022-06-06,21126.0,14449.0,24258.0,22887.0,-0.06901110523532507,-0.25341669465471295
21.350048078733174,-119.12259584856547,2016-05-23,,,,,,
45.48899512037542,-134.59111693352455,2015-07-07,7231.5,7578.5,7337.0,7334.5,-0.007241651508391343,0.016191210485736206
-61.45108104724673,155.75245824282038,2022-08-14,,,,,,
68.55673665580711,37.78200473317353,2015-04-03,25556.0,29405.0,8875.5,9511.0,0.48445464182507153,0.5362913232585766
66.93183499414175,57.41642092485034,2015-01-05,46286.0,50028.5,7389.5,9215.5,0.7246602267328656,0.7426068480267499
-84.73548905377936,-35.354278679989044,2023-11-12,,,,,,
58.64701510165728,147.2331210893511,2020-09-03,7421.0,7821.0,7489.0,7254.0,-0.004560697518443966,0.021685173089483856
-66.80342385477987,49.65497624867957,2021-12-30,5986.5,6370.0,7007.5,7236.0,-0.07857472679698262,-0.04765464399177688
-29.678606233354458,96.90115302849148,2015-04-08,,,,,,
43.8314861324894,-47.31751115002302,2018-07-15,,,,,,
-61.06321871130452,165.60427709488516,2022-06-02,,,,,,
57.23406434143119,115.36606445699341,2019-11-23,46892.5,45039.5,11423.0,12367.5,0.608234517409607,0.5953774629178648
59.78415203239354,127.42144668523571,2018-08-01,15840.0,9744.0,13816.5,10760.0,0.06823124778716279,-0.17285286814795878
1.3441920769505167,-118.01006372672846,2016-11-14,,,,,,
-88.85054309096995,-82.45324516636097,2018-02-06,,,,,,
-38.333136028515696,-77.17442411391225,2015-01-27,,,,,,
21.046845307633596,-82.47267963112638,2019-11-17,,,,,,
86.61351204493623,127.94693835754366,2020-10-03,,,,,,
23.726434863000307,-168.52147372490685,2023-10-10,7458.5,7163.5,8094.5,8133.5,-0.04089243232816794,-0.0610171713199629
-43.235355408451234,-152.60400396692125,2023-07-21,,,,,,
24.121026557930044,-81.39064657323466,2017-02-19,7359.0,7668.0,7293.0,7233.0,0.004504504504504474,0.02506516944054525
7.197368348853985,-108.04572912620029,2021-06-03,,,,,,
50.372171127205846,-96.53053900217459,2019-06-03,14399.5,8988.5,13606.5,10914.5,0.0283153609940726,-0.20438150033193095
-70.74348501114748,107.259548131188,2017-11-07,39182.0,42890.0,9688.5,10319.5,0.6035031358385926,0.6314653327881156
46.985022450365044,22.725573801136882,2022-11-05,16385.0,8470.0,12918.0,9952.0,0.11831553083302011,-0.2079670843463615
7.42798416169985,-177.92256193453153,2019-11-29,,,,,,
83.33856069461903,-25.44380434648971,2017-05-04,20440.5,27488.0,6828.5,7367.5,0.4991748872345869,0.6020281788643929
-28.463010113036503,-33.161426333870786,2019-07-01,,,,,,
23.87194076411066,-138.97970299996433,2020-04-16,,,,,,
77.76505899180314,63.41104389652457,2020-07-19,,,,,,
-71.54824896167773,72.75498781661679,2020-06-10,29180.5,34861.5,17324.0,17969.0,0.2549538216731709,0.3360607831677375
78.70112770256121,79.52155885875517,2022-02-19,37321.5,44532.5,10929.0,12131.0,0.5469891503714975,0.6058887696870792
33.819430014146405,82.24954040109313,2018-06-23,15836.0,12466.0,16037.5,15630.0,-0.00632186612703341,-0.12530040170505333
-77.78932936106905,-179.98098230437316,2021-12-25,38263.5,42522.5,11364.0,11521.5,0.5420281094151417,0.5782246017091468
-35.82655794957307,163.41148938482,2018-01-17,,,,,,
37.47097595615068,113.1151561396787,2021-02-28,10596.5,8968.5,12949.0,11575.5,-0.099912934531014,-0.18161286643093338
-77.8768917356211,145.4334107721427,2023-03-13,28183.0,34164.5,11494.0,11566.5,0.4206215187640184,0.49652310084650064
14.790682831729189,-174.36841368932372,2015-08-28,,,,,,
-27.741049748467788,156.18916648286617,2016-05-04,7735.0,7661.0,8200.0,8219.5,-0.02918104800753041,-0.03398272492276632
21.76479319814588,111.52387032771769,2017-11-02,19562.5,9001.5,13687.5,9892.0,0.17669172932330773,-0.20653179955044204
-81.76643391374769,121.3988914651315,2022-05-20,44750.5,49911.0,15807.5,16306.0,0.47793850523465026,0.5189330249473123
66.87662510742773,-146.41654150009134,2018-08-31,11809.5,8328.0,10659.0,9310.0,0.05120502036183969,-0.12276820982777627
85.22801445193144,85.96009041069516,2020-07-29,,,,,,
84.39801395142446,165.57000827115274,2016-11-15,,,,,,
44.93732971372645,64.27704291053783,2023-12-14,18491.0,13175.5,16699.0,14056.5,0.050923557828928524,-0.11794339654220115
-66.58447677648624,25.40210566485833,2020-07-19,,,,,,
46.48737526722407,160.42668398963892,2021-04-09,,,,,,
-85.57435503741573,-20.54263617560304,2021-12-29,,,,,,
-86.01776072478049,35.74568387177233,2023-07-12,,,,,,
-31.750160553082576,-8.518214342028173,2019-06-03,,,,,,
-2.044225727160165,155.8246396897077,2019-11-03,7539.0,8065.0,7328.0,7266.0,0.014192506894464154,0.04787890599623174
48.67333520540278,-152.6094983644174,2016-09-04,,,,,,
32.99316778917093,0.4030922971253448,2015-06-11,18145.0,13110.0,21950.5,20307.0,-0.09491090022571087,-0.2521498552502096
-9.737512852185299,67.3028788987578,2016-10-17,,,,,,
-40.74720006930014,105.08635383200529,2023-03-26,,,,,,
89.482410028388,29.886713079889084,2016-09-12,,,,,,
-13.28736559752487,147.21038788372343,2018-06-10,8076.0,8357.5,7955.0,7719.0,0.007547875990268807,0.024674329501915556
-8.750335620658413,159.1169208781938,2020-11-28,7291.0,7390.0,7532.0,7626.0,-0.01625851716926387,-0.009516150650046847
-60.54771218549955,-156.84507965030994,2020-05-05,,,,,,
53.06571877498729,-35.14660576510523,2023-03-01,,,,,,
34.862800640667956,-171.5547521803844,2018-06-09,,,,,,
-50.26146969802313,-61.41000334520055,2020-05-29,7330.0,7852.0,7454.0,7180.0,-0.00838744588744583,0.026002874689664016
-75.17141178914831,13.272558469416769,2017-01-19,38555.5,41644.0,12140.5,13337.0,0.5210470254063426,0.5485502328737824
32.48987437344836,147.88617498358158,2016-12-09,,,,,,
27.81201857060434,124.75955608754502,2021-05-09,13437.0,10687.0,15342.0,14950.0,-0.0661940998644843,-0.178838987283414
-40.81328514032232,-134.10009839808515,2019-06-10,,,,,,
81.15544120507387,-146.50906509327754,2022-10-25,,,,,,
-62.80957947943796,32.136241952400134,2015-02-10,,,,,,
-12.179735812331655,11.562470085161763,2016-07-13,7095.0,7818.5,7347.5,7408.0,-0.017483122728059425,0.031056310167479683
79.8508656301678,-84.10404908519142,2016-04-10,49825.5,52770.0,12393.0,13557.0,0.6016297403505378,0.6196307720639003
-14.449082953297985,143.80311043938067,2018-01-05,12566.5,8799.5,11330.0,9393.5,0.051743979243822104,-0.12571102113812999
24.9346705795354,153.85190740615926,2019-09-10,7395.5,7389.0,7902.0,7885.5,-0.03310998529171411,-0.033549146556797894
-18.43300836669703,-35.05988219754144,2016-05-04,,,,,,
-40.64126357723939,140.5089205608673,2015-04-27,3648.5,2155.5,8243.5,8679.5,-0.38639421459804585,-0.5854409077795886
87.11597663276908,-41.77839806532985,2021-10-17,,,,,,
-16.319878863292256,85.25405945869205,2023-06-18,,,,,,
70.9378566622442,-8.660801682819308,2023-04-30,7236.0,7931.0,7508.0,7544.5,-0.0184481823114486,0.02739814754841617
-48.608170939604484,-135.87006365741414,2019-05-14,,,,,,
-51.641153275485,154.05631244532776,2015-07-15,,,,,,
-84.39586508078796,-16.52522638408682,2016-09-10,,,,,,
27.30002856765931,84.41533451606531,2019-01-14,15416.0,13062.0,12288.0,9610.0,0.11290788333814572,0.030532544378698106
-23.665258129722993,-47.81742680473482,2021-10-08,19972.0,10426.5,17909.0,13474.5,0.05446001953485902,-0.2640680418556219
65.58448497113467,-173.20288371255552,2018-07-31,19964.5,9474.5,15576.5,11022.0,0.12346304268309805,-0.24358309049538845
-4.8222167955197115,-143.80907087093908,2015-02-03,,,,,,
84.2748170246499,-1.3609873836272168,2021-05-31,,,,,,
-56.605407173438195,68.38716856549046,2023-05-13,,,,,,
66.35217023200994,-59.495282431459536,2018-06-28,24256.5,34916.0,8099.5,9106.5,0.499350970453701,0.6234148155897278
49.78743350251351,70.37584530395412,2015-12-05,42837.0,46574.5,12553.5,12838.0,0.5467273268881838,0.575378839128669
48.76593203592936,71.50881219550416,2022-04-19,14350.0,10806.0,18256.0,16423.0,-0.11979390296264456,-0.2563484963182154
62.06098106103978,73.4169266380191,2015-06-29,15010.5,8827.0,10293.5,9108.5,0.18641321530192784,-0.07669778509976165
46.984318369739796,-2.6921325526169726,2016-09-13,8292.0,8810.0,8076.0,7979.0,0.013196480938416341,0.04346796162501455
22.71965789365477,149.35901404374144,2019-07-15,,,,,,
-66.37592201717024,-3.889253526978389,2022-04-20,6899.0,7470.0,7182.0,7255.0,-0.02009800440309623,0.01965601965601952
